index_data,temperature,pressure,mass_ratio
14189,0.743421052631579,0.06896551724137931,0.05817307692307693
39308,0.9210526315789473,0.5517241379310345,0.28365384615384626
750,0.9078947368421053,0.13793103448275862,0.0
14013,0.5921052631578948,0.034482758620689655,0.05817307692307693
10698,0.9276315789473685,0.3103448275862069,0.029807692307692313
44705,0.19078947368421054,0.7586206896551725,0.4562500000000001
6827,0.625,0.4827586206896552,0.011538461538461539
31157,0.6447368421052632,0.7931034482758621,1.0000000000000002
45245,0.7236842105263158,0.8620689655172414,0.4562500000000001
28968,0.3355263157894737,0.3103448275862069,1.0000000000000002
37769,0.861842105263158,0.2068965517241379,0.28365384615384626
2351,0.3684210526315789,0.5172413793103449,0.0
33328,0.8355263157894737,0.24137931034482757,0.17355769230769236
24613,0.875,0.3448275862068965,0.10288461538461541
39488,0.09210526315789475,0.6206896551724138,0.28365384615384626
45315,0.17763157894736842,0.896551724137931,0.4562500000000001
5522,0.09210526315789475,0.2068965517241379,0.011538461538461539
44871,0.2763157894736842,0.7931034482758621,0.4562500000000001
29972,0.9013157894736842,0.5172413793103449,1.0000000000000002
5849,0.23026315789473684,0.27586206896551724,0.011538461538461539
8199,0.5921052631578948,0.7931034482758621,0.011538461538461539
35975,0.13157894736842105,0.8620689655172414,0.17355769230769236
39043,0.18421052631578946,0.5172413793103449,0.28365384615384626
1344,0.7894736842105263,0.27586206896551724,0.0
31458,0.611842105263158,0.8620689655172414,1.0000000000000002
22908,0.7302631578947368,1.0,0.726923076923077
19361,0.5460526315789473,0.2068965517241379,0.726923076923077
12410,0.11184210526315788,0.7241379310344828,0.029807692307692313
33287,0.5657894736842105,0.24137931034482757,0.17355769230769236
25439,0.2697368421052631,0.5517241379310345,0.10288461538461541
3279,0.43421052631578944,0.7241379310344828,0.0
31155,0.6315789473684211,0.7931034482758621,1.0000000000000002
36558,0.9473684210526316,0.9655172413793104,0.17355769230769236
34727,0.9802631578947368,0.5517241379310345,0.17355769230769236
18687,0.13815789473684212,0.06896551724137931,0.726923076923077
11111,0.625,0.41379310344827586,0.029807692307692313
33503,0.9802631578947368,0.27586206896551724,0.17355769230769236
15516,0.41447368421052627,0.3793103448275862,0.05817307692307693
30197,0.3684210526315789,0.5862068965517242,1.0000000000000002
18425,0.4276315789473684,0.0,0.726923076923077
30457,0.06578947368421054,0.6551724137931035,1.0000000000000002
37878,0.5723684210526316,0.24137931034482757,0.28365384615384626
21059,0.6447368421052632,0.5862068965517242,0.726923076923077
7144,0.6973684210526316,0.5517241379310345,0.011538461538461539
13233,0.4934210526315789,0.896551724137931,0.029807692307692313
1478,0.6644736842105263,0.3103448275862069,0.0
5501,0.9605263157894737,0.1724137931034483,0.011538461538461539
21785,0.3881578947368421,0.7586206896551725,0.726923076923077
1294,0.4605263157894737,0.27586206896551724,0.0
20707,0.3421052631578947,0.5172413793103449,0.726923076923077
38469,0.43421052631578944,0.3793103448275862,0.28365384615384626
9824,0.2105263157894737,0.13793103448275862,0.029807692307692313
12720,0.13815789473684212,0.7931034482758621,0.029807692307692313
19934,0.28947368421052627,0.3448275862068965,0.726923076923077
35262,0.47368421052631576,0.6896551724137931,0.17355769230769236
39788,0.05263157894736842,0.6896551724137931,0.28365384615384626
38428,0.16447368421052633,0.3793103448275862,0.28365384615384626
29827,0.9539473684210527,0.4827586206896552,1.0000000000000002
15604,0.993421052631579,0.3793103448275862,0.05817307692307693
25188,0.6315789473684211,0.4827586206896552,0.10288461538461541
32997,0.6710526315789473,0.1724137931034483,0.17355769230769236
37239,0.3947368421052631,0.10344827586206896,0.28365384615384626
30898,0.9539473684210527,0.7241379310344828,1.0000000000000002
5333,0.861842105263158,0.13793103448275862,0.011538461538461539
34035,0.4539473684210526,0.41379310344827586,0.17355769230769236
13980,0.37499999999999994,0.034482758620689655,0.05817307692307693
44150,0.5657894736842105,0.6206896551724138,0.4562500000000001
26823,0.3157894736842105,0.8620689655172414,0.10288461538461541
6766,0.2236842105263158,0.4827586206896552,0.011538461538461539
35918,0.7631578947368421,0.8275862068965517,0.17355769230769236
42538,0.02631578947368421,0.27586206896551724,0.4562500000000001
35480,0.9013157894736842,0.7241379310344828,0.17355769230769236
2313,0.11842105263157895,0.5172413793103449,0.0
44607,0.5526315789473685,0.7241379310344828,0.4562500000000001
6950,0.4276315789473684,0.5172413793103449,0.011538461538461539
28589,0.861842105263158,0.2068965517241379,1.0000000000000002
41019,0.09868421052631579,0.9655172413793104,0.28365384615384626
16797,0.7894736842105263,0.6551724137931035,0.05817307692307693
35492,0.9802631578947368,0.7241379310344828,0.17355769230769236
33715,0.36184210526315785,0.3448275862068965,0.17355769230769236
28335,0.19736842105263158,0.1724137931034483,1.0000000000000002
44839,0.06578947368421054,0.7931034482758621,0.4562500000000001
29328,0.6907894736842105,0.3793103448275862,1.0000000000000002
15344,0.28947368421052627,0.3448275862068965,0.05817307692307693
34748,0.11184210526315788,0.5862068965517242,0.17355769230769236
20487,0.9078947368421053,0.44827586206896547,0.726923076923077
8468,0.34868421052631576,0.8620689655172414,0.011538461538461539
44711,0.23026315789473684,0.7586206896551725,0.4562500000000001
44349,0.868421052631579,0.6551724137931035,0.4562500000000001
43098,0.6907894736842105,0.3793103448275862,0.4562500000000001
36508,0.618421052631579,0.9655172413793104,0.17355769230769236
39078,0.41447368421052627,0.5172413793103449,0.28365384615384626
34038,0.47368421052631576,0.41379310344827586,0.17355769230769236
33137,0.5855263157894737,0.2068965517241379,0.17355769230769236
29706,0.15789473684210525,0.4827586206896552,1.0000000000000002
33302,0.6644736842105263,0.24137931034482757,0.17355769230769236
42732,0.29605263157894735,0.3103448275862069,0.4562500000000001
22525,0.2236842105263158,0.9310344827586207,0.726923076923077
5121,0.47368421052631576,0.10344827586206896,0.011538461538461539
13957,0.2236842105263158,0.034482758620689655,0.05817307692307693
38798,0.5855263157894737,0.44827586206896547,0.28365384615384626
34079,0.743421052631579,0.41379310344827586,0.17355769230769236
12506,0.743421052631579,0.7241379310344828,0.029807692307692313
4190,0.3881578947368421,0.9310344827586207,0.0
12517,0.8157894736842105,0.7241379310344828,0.029807692307692313
34856,0.8223684210526316,0.5862068965517242,0.17355769230769236
23572,0.06578947368421054,0.13793103448275862,0.10288461538461541
41533,0.4605263157894737,0.034482758620689655,0.4562500000000001
13625,0.05263157894736842,1.0,0.029807692307692313
3596,0.5065789473684211,0.7931034482758621,0.0
40038,0.6907894736842105,0.7241379310344828,0.28365384615384626
13574,0.7236842105263158,0.9655172413793104,0.029807692307692313
35640,0.9473684210526316,0.7586206896551725,0.17355769230769236
22731,0.5723684210526316,0.9655172413793104,0.726923076923077
21993,0.75,0.7931034482758621,0.726923076923077
3341,0.8421052631578948,0.7241379310344828,0.0
16705,0.18421052631578946,0.6551724137931035,0.05817307692307693
27883,0.24342105263157895,0.06896551724137931,1.0000000000000002
34183,0.42105263157894735,0.44827586206896547,0.17355769230769236
7924,0.7960526315789473,0.7241379310344828,0.011538461538461539
39398,0.5065789473684211,0.5862068965517242,0.28365384615384626
21483,0.41447368421052627,0.6896551724137931,0.726923076923077
7610,0.743421052631579,0.6551724137931035,0.011538461538461539
30187,0.3026315789473684,0.5862068965517242,1.0000000000000002
23370,0.75,0.06896551724137931,0.10288461538461541
10817,0.7039473684210527,0.3448275862068965,0.029807692307692313
42759,0.47368421052631576,0.3103448275862069,0.4562500000000001
37775,0.9013157894736842,0.2068965517241379,0.28365384615384626
39966,0.21710526315789475,0.7241379310344828,0.28365384615384626
8953,0.5197368421052632,0.9655172413793104,0.011538461538461539
22267,0.5394736842105263,0.8620689655172414,0.726923076923077
44643,0.7894736842105263,0.7241379310344828,0.4562500000000001
33044,0.9802631578947368,0.1724137931034483,0.17355769230769236
3353,0.9210526315789473,0.7241379310344828,0.0
741,0.8486842105263158,0.13793103448275862,0.0
17902,0.006578947368421052,0.9310344827586207,0.05817307692307693
23798,0.5460526315789473,0.1724137931034483,0.10288461538461541
34776,0.29605263157894735,0.5862068965517242,0.17355769230769236
40990,0.9144736842105263,0.9310344827586207,0.28365384615384626
18894,0.4934210526315789,0.10344827586206896,0.726923076923077
34279,0.046052631578947366,0.4827586206896552,0.17355769230769236
6045,0.5131578947368421,0.3103448275862069,0.011538461538461539
16821,0.9473684210526316,0.6551724137931035,0.05817307692307693
20809,0.006578947368421052,0.5517241379310345,0.726923076923077
1723,0.2631578947368421,0.3793103448275862,0.0
31336,0.8157894736842105,0.8275862068965517,1.0000000000000002
34120,0.006578947368421052,0.44827586206896547,0.17355769230769236
4098,0.7894736842105263,0.896551724137931,0.0
26187,0.15789473684210525,0.7241379310344828,0.10288461538461541
28226,0.48684210526315785,0.13793103448275862,1.0000000000000002
25270,0.16447368421052633,0.5172413793103449,0.10288461538461541
29682,0.0,0.4827586206896552,1.0000000000000002
1254,0.19736842105263158,0.27586206896551724,0.0
44390,0.13157894736842105,0.6896551724137931,0.4562500000000001
34382,0.7236842105263158,0.4827586206896552,0.17355769230769236
19999,0.7171052631578948,0.3448275862068965,0.726923076923077
17483,0.2697368421052631,0.8275862068965517,0.05817307692307693
37087,0.4013157894736842,0.06896551724137931,0.28365384615384626
21088,0.8355263157894737,0.5862068965517242,0.726923076923077
41170,0.08552631578947367,1.0,0.28365384615384626
37224,0.29605263157894735,0.10344827586206896,0.28365384615384626
20830,0.14473684210526316,0.5517241379310345,0.726923076923077
32366,0.5460526315789473,0.034482758620689655,0.17355769230769236
24914,0.8421052631578948,0.41379310344827586,0.10288461538461541
14074,0.993421052631579,0.034482758620689655,0.05817307692307693
13657,0.2631578947368421,1.0,0.029807692307692313
8204,0.625,0.7931034482758621,0.011538461538461539
2061,0.47368421052631576,0.44827586206896547,0.0
20056,0.08552631578947367,0.3793103448275862,0.726923076923077
28584,0.8289473684210527,0.2068965517241379,1.0000000000000002
44715,0.256578947368421,0.7586206896551725,0.4562500000000001
5384,0.19078947368421054,0.1724137931034483,0.011538461538461539
1480,0.6776315789473685,0.3103448275862069,0.0
8560,0.9539473684210527,0.8620689655172414,0.011538461538461539
8678,0.7236842105263158,0.896551724137931,0.011538461538461539
5526,0.11842105263157895,0.2068965517241379,0.011538461538461539
40169,0.5460526315789473,0.7586206896551725,0.28365384615384626
17208,0.47368421052631576,0.7586206896551725,0.05817307692307693
6616,0.24342105263157895,0.44827586206896547,0.011538461538461539
3153,0.611842105263158,0.6896551724137931,0.0
8898,0.15789473684210525,0.9655172413793104,0.011538461538461539
12385,0.9539473684210527,0.6896551724137931,0.029807692307692313
29208,0.9078947368421053,0.3448275862068965,1.0000000000000002
1539,0.05921052631578947,0.3448275862068965,0.0
34370,0.6447368421052632,0.4827586206896552,0.17355769230769236
16786,0.7171052631578948,0.6551724137931035,0.05817307692307693
16095,0.19736842105263158,0.5172413793103449,0.05817307692307693
25444,0.3026315789473684,0.5517241379310345,0.10288461538461541
8684,0.7631578947368421,0.896551724137931,0.011538461538461539
35082,0.29605263157894735,0.6551724137931035,0.17355769230769236
27474,0.5723684210526316,1.0,0.10288461538461541
38608,0.3421052631578947,0.41379310344827586,0.28365384615384626
25413,0.09868421052631579,0.5517241379310345,0.10288461538461541
40722,0.15789473684210525,0.896551724137931,0.28365384615384626
36434,0.13157894736842105,0.9655172413793104,0.17355769230769236
38217,0.7894736842105263,0.3103448275862069,0.28365384615384626
11279,0.7236842105263158,0.44827586206896547,0.029807692307692313
4585,0.9736842105263158,1.0,0.0
4303,0.125,0.9655172413793104,0.0
37305,0.8289473684210527,0.10344827586206896,0.28365384615384626
12761,0.40789473684210525,0.7931034482758621,0.029807692307692313
24125,0.6842105263157895,0.24137931034482757,0.10288461538461541
38772,0.41447368421052627,0.44827586206896547,0.28365384615384626
30677,0.5065789473684211,0.6896551724137931,1.0000000000000002
20931,0.8092105263157895,0.5517241379310345,0.726923076923077
28881,0.7697368421052632,0.27586206896551724,1.0000000000000002
38467,0.42105263157894735,0.3793103448275862,0.28365384615384626
44983,0.006578947368421052,0.8275862068965517,0.4562500000000001
3843,0.11842105263157895,0.8620689655172414,0.0
35288,0.6447368421052632,0.6896551724137931,0.17355769230769236
17385,0.6315789473684211,0.7931034482758621,0.05817307692307693
19266,0.9276315789473685,0.1724137931034483,0.726923076923077
33568,0.4013157894736842,0.3103448275862069,0.17355769230769236
45648,0.35526315789473684,0.9655172413793104,0.4562500000000001
44648,0.8223684210526316,0.7241379310344828,0.4562500000000001
44932,0.6776315789473685,0.7931034482758621,0.4562500000000001
40537,0.9539473684210527,0.8275862068965517,0.28365384615384626
45443,0.013157894736842105,0.9310344827586207,0.4562500000000001
40487,0.625,0.8275862068965517,0.28365384615384626
4359,0.4934210526315789,0.9655172413793104,0.0
22214,0.19078947368421054,0.8620689655172414,0.726923076923077
25754,0.3289473684210526,0.6206896551724138,0.10288461538461541
31588,0.4605263157894737,0.896551724137931,1.0000000000000002
11145,0.8486842105263158,0.41379310344827586,0.029807692307692313
28837,0.48026315789473684,0.27586206896551724,1.0000000000000002
13938,0.09868421052631579,0.034482758620689655,0.05817307692307693
1537,0.046052631578947366,0.3448275862068965,0.0
17872,0.8157894736842105,0.896551724137931,0.05817307692307693
10708,0.993421052631579,0.3103448275862069,0.029807692307692313
2715,0.75,0.5862068965517242,0.0
15857,0.6447368421052632,0.44827586206896547,0.05817307692307693
44623,0.6578947368421053,0.7241379310344828,0.4562500000000001
20758,0.6776315789473685,0.5172413793103449,0.726923076923077
35945,0.9407894736842105,0.8275862068965517,0.17355769230769236
753,0.9276315789473685,0.13793103448275862,0.0
34017,0.3355263157894737,0.41379310344827586,0.17355769230769236
14036,0.743421052631579,0.034482758620689655,0.05817307692307693
43264,0.7763157894736842,0.41379310344827586,0.4562500000000001
9069,0.2763157894736842,1.0,0.011538461538461539
34686,0.7105263157894737,0.5517241379310345,0.17355769230769236
33542,0.23026315789473684,0.3103448275862069,0.17355769230769236
27304,0.4605263157894737,0.9655172413793104,0.10288461538461541
35721,0.47368421052631576,0.7931034482758621,0.17355769230769236
23065,0.756578947368421,0.0,0.10288461538461541
334,0.18421052631578946,0.06896551724137931,0.0
41469,0.039473684210526314,0.034482758620689655,0.4562500000000001
22249,0.42105263157894735,0.8620689655172414,0.726923076923077
16824,0.9671052631578948,0.6551724137931035,0.05817307692307693
12197,0.7236842105263158,0.6551724137931035,0.029807692307692313
13662,0.29605263157894735,1.0,0.029807692307692313
14974,0.875,0.24137931034482757,0.05817307692307693
37929,0.9078947368421053,0.24137931034482757,0.28365384615384626
37195,0.10526315789473684,0.10344827586206896,0.28365384615384626
4372,0.5789473684210527,0.9655172413793104,0.0
22322,0.9013157894736842,0.8620689655172414,0.726923076923077
23715,0.0,0.1724137931034483,0.10288461538461541
17275,0.9144736842105263,0.7586206896551725,0.05817307692307693
45645,0.3355263157894737,0.9655172413793104,0.4562500000000001
35031,0.9671052631578948,0.6206896551724138,0.17355769230769236
33014,0.7828947368421053,0.1724137931034483,0.17355769230769236
29885,0.3289473684210526,0.5172413793103449,1.0000000000000002
28422,0.7697368421052632,0.1724137931034483,1.0000000000000002
13023,0.11842105263157895,0.8620689655172414,0.029807692307692313
8948,0.48684210526315785,0.9655172413793104,0.011538461538461539
26414,0.6447368421052632,0.7586206896551725,0.10288461538461541
2961,0.35526315789473684,0.6551724137931035,0.0
45563,0.8026315789473685,0.9310344827586207,0.4562500000000001
41173,0.10526315789473684,1.0,0.28365384615384626
38881,0.125,0.4827586206896552,0.28365384615384626
8794,0.48026315789473684,0.9310344827586207,0.011538461538461539
8821,0.6578947368421053,0.9310344827586207,0.011538461538461539
23658,0.6315789473684211,0.13793103448275862,0.10288461538461541
19271,0.9605263157894737,0.1724137931034483,0.726923076923077
13481,0.11184210526315788,0.9655172413793104,0.029807692307692313
21803,0.5065789473684211,0.7586206896551725,0.726923076923077
3432,0.43421052631578944,0.7586206896551725,0.0
33879,0.43421052631578944,0.3793103448275862,0.17355769230769236
5489,0.881578947368421,0.1724137931034483,0.011538461538461539
6841,0.7171052631578948,0.4827586206896552,0.011538461538461539
10942,0.5197368421052632,0.3793103448275862,0.029807692307692313
752,0.9210526315789473,0.13793103448275862,0.0
14344,0.756578947368421,0.10344827586206896,0.05817307692307693
9900,0.7105263157894737,0.13793103448275862,0.029807692307692313
1675,0.9539473684210527,0.3448275862068965,0.0
41851,0.5394736842105263,0.10344827586206896,0.4562500000000001
16118,0.34868421052631576,0.5172413793103449,0.05817307692307693
40961,0.7236842105263158,0.9310344827586207,0.28365384615384626
15252,0.6907894736842105,0.3103448275862069,0.05817307692307693
21227,0.743421052631579,0.6206896551724138,0.726923076923077
32782,0.2631578947368421,0.13793103448275862,0.17355769230769236
43514,0.40789473684210525,0.4827586206896552,0.4562500000000001
31759,0.5789473684210527,0.9310344827586207,1.0000000000000002
36166,0.381578947368421,0.896551724137931,0.17355769230769236
11133,0.7697368421052632,0.41379310344827586,0.029807692307692313
19495,0.42105263157894735,0.24137931034482757,0.726923076923077
34700,0.8026315789473685,0.5517241379310345,0.17355769230769236
11161,0.9539473684210527,0.41379310344827586,0.029807692307692313
24874,0.5789473684210527,0.41379310344827586,0.10288461538461541
4125,0.9671052631578948,0.896551724137931,0.0
6599,0.13157894736842105,0.44827586206896547,0.011538461538461539
38026,0.5394736842105263,0.27586206896551724,0.28365384615384626
8000,0.28947368421052627,0.7586206896551725,0.011538461538461539
17289,0.0,0.7931034482758621,0.05817307692307693
30414,0.7894736842105263,0.6206896551724138,1.0000000000000002
23189,0.5657894736842105,0.034482758620689655,0.10288461538461541
9213,0.21710526315789475,0.0,0.029807692307692313
1616,0.5657894736842105,0.3448275862068965,0.0
10591,0.2236842105263158,0.3103448275862069,0.029807692307692313
8865,0.9473684210526316,0.9310344827586207,0.011538461538461539
20852,0.28947368421052627,0.5517241379310345,0.726923076923077
31389,0.15789473684210525,0.8620689655172414,1.0000000000000002
41534,0.4671052631578947,0.034482758620689655,0.4562500000000001
27777,0.5526315789473685,0.034482758620689655,1.0000000000000002
16303,0.5592105263157895,0.5517241379310345,0.05817307692307693
12893,0.2697368421052631,0.8275862068965517,0.029807692307692313
12862,0.06578947368421054,0.8275862068965517,0.029807692307692313
39633,0.039473684210526314,0.6551724137931035,0.28365384615384626
4413,0.8486842105263158,0.9655172413793104,0.0
7678,0.18421052631578946,0.6896551724137931,0.011538461538461539
35707,0.381578947368421,0.7931034482758621,0.17355769230769236
11720,0.6052631578947368,0.5517241379310345,0.029807692307692313
2526,0.5131578947368421,0.5517241379310345,0.0
13154,0.9802631578947368,0.8620689655172414,0.029807692307692313
29547,0.11842105263157895,0.44827586206896547,1.0000000000000002
8660,0.6052631578947368,0.896551724137931,0.011538461538461539
9547,0.4013157894736842,0.06896551724137931,0.029807692307692313
14277,0.3157894736842105,0.10344827586206896,0.05817307692307693
22939,0.9342105263157895,1.0,0.726923076923077
33959,0.9605263157894737,0.3793103448275862,0.17355769230769236
5964,0.9868421052631579,0.27586206896551724,0.011538461538461539
33244,0.28289473684210525,0.24137931034482757,0.17355769230769236
814,0.3223684210526315,0.1724137931034483,0.0
13459,0.9736842105263158,0.9310344827586207,0.029807692307692313
17935,0.2236842105263158,0.9310344827586207,0.05817307692307693
45370,0.5394736842105263,0.896551724137931,0.4562500000000001
35206,0.10526315789473684,0.6896551724137931,0.17355769230769236
10953,0.5921052631578948,0.3793103448275862,0.029807692307692313
37534,0.3223684210526315,0.1724137931034483,0.28365384615384626
330,0.15789473684210525,0.06896551724137931,0.0
35825,0.1513157894736842,0.8275862068965517,0.17355769230769236
7218,0.17763157894736842,0.5862068965517242,0.011538461538461539
32802,0.3947368421052631,0.13793103448275862,0.17355769230769236
44575,0.3421052631578947,0.7241379310344828,0.4562500000000001
40420,0.18421052631578946,0.8275862068965517,0.28365384615384626
32648,0.3881578947368421,0.10344827586206896,0.17355769230769236
1160,0.5855263157894737,0.24137931034482757,0.0
36049,0.618421052631579,0.8620689655172414,0.17355769230769236
27112,0.20394736842105263,0.9310344827586207,0.10288461538461541
11558,0.5460526315789473,0.5172413793103449,0.029807692307692313
4273,0.9342105263157895,0.9310344827586207,0.0
18423,0.41447368421052627,0.0,0.726923076923077
41156,1.0,0.9655172413793104,0.28365384615384626
37668,0.19736842105263158,0.2068965517241379,0.28365384615384626
27462,0.4934210526315789,1.0,0.10288461538461541
2579,0.861842105263158,0.5517241379310345,0.0
24355,0.18421052631578946,0.3103448275862069,0.10288461538461541
27429,0.2763157894736842,1.0,0.10288461538461541
6205,0.5592105263157895,0.3448275862068965,0.011538461538461539
2021,0.2105263157894737,0.44827586206896547,0.0
43243,0.6381578947368421,0.41379310344827586,0.4562500000000001
37619,0.881578947368421,0.1724137931034483,0.28365384615384626
44513,0.9407894736842105,0.6896551724137931,0.4562500000000001
42471,0.5921052631578948,0.24137931034482757,0.4562500000000001
23373,0.7697368421052632,0.06896551724137931,0.10288461538461541
4118,0.9210526315789473,0.896551724137931,0.0
16835,0.03289473684210526,0.6896551724137931,0.05817307692307693
33676,0.10526315789473684,0.3448275862068965,0.17355769230769236
39116,0.6644736842105263,0.5172413793103449,0.28365384615384626
34694,0.7631578947368421,0.5517241379310345,0.17355769230769236
21603,0.19736842105263158,0.7241379310344828,0.726923076923077
4219,0.5789473684210527,0.9310344827586207,0.0
34204,0.5592105263157895,0.44827586206896547,0.17355769230769236
37283,0.6842105263157895,0.10344827586206896,0.28365384615384626
28595,0.9013157894736842,0.2068965517241379,1.0000000000000002
27976,0.8552631578947368,0.06896551724137931,1.0000000000000002
41011,0.046052631578947366,0.9655172413793104,0.28365384615384626
40909,0.381578947368421,0.9310344827586207,0.28365384615384626
13695,0.5131578947368421,1.0,0.029807692307692313
29821,0.9144736842105263,0.4827586206896552,1.0000000000000002
27472,0.5592105263157895,1.0,0.10288461538461541
24957,0.11842105263157895,0.44827586206896547,0.10288461538461541
19704,0.7894736842105263,0.27586206896551724,0.726923076923077
32316,0.21710526315789475,0.034482758620689655,0.17355769230769236
42954,0.75,0.3448275862068965,0.4562500000000001
36845,0.8223684210526316,0.0,0.28365384615384626
29691,0.05921052631578947,0.4827586206896552,1.0000000000000002
31570,0.3421052631578947,0.896551724137931,1.0000000000000002
40459,0.4407894736842105,0.8275862068965517,0.28365384615384626
15446,0.9605263157894737,0.3448275862068965,0.05817307692307693
41397,0.5723684210526316,0.0,0.4562500000000001
41821,0.3421052631578947,0.10344827586206896,0.4562500000000001
3593,0.48684210526315785,0.7931034482758621,0.0
18016,0.756578947368421,0.9310344827586207,0.05817307692307693
45094,0.736842105263158,0.8275862068965517,0.4562500000000001
25057,0.7763157894736842,0.44827586206896547,0.10288461538461541
33228,0.17763157894736842,0.24137931034482757,0.17355769230769236
10037,0.6052631578947368,0.1724137931034483,0.029807692307692313
15197,0.3289473684210526,0.3103448275862069,0.05817307692307693
21515,0.625,0.6896551724137931,0.726923076923077
37881,0.5921052631578948,0.24137931034482757,0.28365384615384626
8832,0.7302631578947368,0.9310344827586207,0.011538461538461539
45058,0.49999999999999994,0.8275862068965517,0.4562500000000001
17186,0.3289473684210526,0.7586206896551725,0.05817307692307693
24273,0.6513157894736842,0.27586206896551724,0.10288461538461541
25887,0.19736842105263158,0.6551724137931035,0.10288461538461541
13297,0.9144736842105263,0.896551724137931,0.029807692307692313
16096,0.20394736842105263,0.5172413793103449,0.05817307692307693
4835,0.6052631578947368,0.034482758620689655,0.011538461538461539
20161,0.7763157894736842,0.3793103448275862,0.726923076923077
7651,0.006578947368421052,0.6896551724137931,0.011538461538461539
525,0.43421052631578944,0.10344827586206896,0.0
9809,0.11184210526315788,0.13793103448275862,0.029807692307692313
2060,0.4671052631578947,0.44827586206896547,0.0
27384,0.9868421052631579,0.9655172413793104,0.10288461538461541
20855,0.30921052631578944,0.5517241379310345,0.726923076923077
44198,0.881578947368421,0.6206896551724138,0.4562500000000001
33082,0.2236842105263158,0.2068965517241379,0.17355769230769236
1391,0.09210526315789475,0.3103448275862069,0.0
4388,0.6842105263157895,0.9655172413793104,0.0
22651,0.046052631578947366,0.9655172413793104,0.726923076923077
32395,0.736842105263158,0.034482758620689655,0.17355769230769236
44700,0.15789473684210525,0.7586206896551725,0.4562500000000001
23527,0.7763157894736842,0.10344827586206896,0.10288461538461541
8825,0.6842105263157895,0.9310344827586207,0.011538461538461539
1217,0.9605263157894737,0.24137931034482757,0.0
40922,0.4671052631578947,0.9310344827586207,0.28365384615384626
837,0.47368421052631576,0.1724137931034483,0.0
17969,0.4473684210526315,0.9310344827586207,0.05817307692307693
31347,0.8881578947368421,0.8275862068965517,1.0000000000000002
33567,0.3947368421052631,0.3103448275862069,0.17355769230769236
11503,0.18421052631578946,0.5172413793103449,0.029807692307692313
34838,0.7039473684210527,0.5862068965517242,0.17355769230769236
12572,0.17105263157894737,0.7586206896551725,0.029807692307692313
44628,0.6907894736842105,0.7241379310344828,0.4562500000000001
38815,0.6973684210526316,0.44827586206896547,0.28365384615384626
7938,0.8881578947368421,0.7241379310344828,0.011538461538461539
38438,0.23026315789473684,0.3793103448275862,0.28365384615384626
25202,0.7236842105263158,0.4827586206896552,0.10288461538461541
9537,0.3355263157894737,0.06896551724137931,0.029807692307692313
37455,0.8092105263157895,0.13793103448275862,0.28365384615384626
41874,0.6907894736842105,0.10344827586206896,0.4562500000000001
1241,0.11184210526315788,0.27586206896551724,0.0
19238,0.743421052631579,0.1724137931034483,0.726923076923077
2995,0.5789473684210527,0.6551724137931035,0.0
25391,0.9605263157894737,0.5172413793103449,0.10288461538461541
2032,0.28289473684210525,0.44827586206896547,0.0
17283,0.9671052631578948,0.7586206896551725,0.05817307692307693
45564,0.8092105263157895,0.9310344827586207,0.4562500000000001
26531,0.40789473684210525,0.7931034482758621,0.10288461538461541
27658,0.7763157894736842,0.0,1.0000000000000002
16926,0.6315789473684211,0.6896551724137931,0.05817307692307693
6817,0.5592105263157895,0.4827586206896552,0.011538461538461539
9988,0.28289473684210525,0.1724137931034483,0.029807692307692313
12003,0.4539473684210526,0.6206896551724138,0.029807692307692313
23540,0.861842105263158,0.10344827586206896,0.10288461538461541
35032,0.9736842105263158,0.6206896551724138,0.17355769230769236
27769,0.49999999999999994,0.034482758620689655,1.0000000000000002
20070,0.17763157894736842,0.3793103448275862,0.726923076923077
26128,0.7763157894736842,0.6896551724137931,0.10288461538461541
26502,0.21710526315789475,0.7931034482758621,0.10288461538461541
38630,0.48684210526315785,0.41379310344827586,0.28365384615384626
19183,0.381578947368421,0.1724137931034483,0.726923076923077
3441,0.4934210526315789,0.7586206896551725,0.0
38140,0.28289473684210525,0.3103448275862069,0.28365384615384626
29046,0.8486842105263158,0.3103448275862069,1.0000000000000002
45036,0.35526315789473684,0.8275862068965517,0.4562500000000001
21441,0.13815789473684212,0.6896551724137931,0.726923076923077
21152,0.25,0.6206896551724138,0.726923076923077
45309,0.13815789473684212,0.896551724137931,0.4562500000000001
14760,0.47368421052631576,0.2068965517241379,0.05817307692307693
45460,0.125,0.9310344827586207,0.4562500000000001
38720,0.07236842105263158,0.44827586206896547,0.28365384615384626
45734,0.9210526315789473,0.9655172413793104,0.4562500000000001
21039,0.5131578947368421,0.5862068965517242,0.726923076923077
9284,0.6842105263157895,0.0,0.029807692307692313
40775,0.5065789473684211,0.896551724137931,0.28365384615384626
29454,0.5131578947368421,0.41379310344827586,1.0000000000000002
38964,0.6710526315789473,0.4827586206896552,0.28365384615384626
31881,0.37499999999999994,0.9655172413793104,1.0000000000000002
16225,0.046052631578947366,0.5517241379310345,0.05817307692307693
16463,0.6052631578947368,0.5862068965517242,0.05817307692307693
3456,0.5921052631578948,0.7586206896551725,0.0
11787,0.039473684210526314,0.5862068965517242,0.029807692307692313
32945,0.3289473684210526,0.1724137931034483,0.17355769230769236
45011,0.19078947368421054,0.8275862068965517,0.4562500000000001
